ID,Daerah,Latitude,Longitude
1,Surabaya,-7.263360277,112.7456592
2,Probolinggo,-7.743461818,113.2159045
3,Pasuruan,-7.641949693,112.906654
4,Mojokerto,-7.463309884,112.4317742
5,Malang,-7.982646369,112.6306718
6,Madiun,-7.629246098,111.5169113
7,Kediri,-7.826602163,112.0110249
8,Blitar,-8.098276334,112.165292
9,Batu,-7.871128894,112.5267303
10,Tulungagung,-8.064680262,111.9005855
11,Tuban,-6.895011679,112.065159
12,Trenggalek,-8.048803848,111.7091547
13,Sumenep,-7.008399544,113.8598558
14,Situbondo,-7.706762863,114.0054186
15,Sidoarjo,-7.446228375,112.7178012
16,Sampang,-7.202284062,113.24261
17,Ponorogo,-7.871028222,111.462488
18,Pasuruan,-7.641942895,112.9066659
19,Pamekasan,-7.16062943,113.4826442
20,Pacitan,-8.194714836,111.1031783
21,Ngawi,-7.402889176,111.4446893
22,Nganjuk,-7.602698766,111.9009751
23,Magetan,-7.656041471,111.3282056
24,Lumajang,-8.135193236,113.2244321
25,Lamongan,-7.120441764,112.4156663
26,Jombang,-7.55690613,112.2333805
27,Jember,-8.169069074,113.7022284
28,Gresik,-7.157130595,112.6561413
29,Bondowoso,-7.913148821,113.8225725
30,Bojonegoro,-7.149495267,111.880227
31,Banyuwangi,-8.209417937,114.3737785
32,Bangkalan,-7.030080054,112.7487091
